link,company,role_matched,location_searched,found_at,title,snippet
https://job-boards.greenhouse.io/geotab/jobs/4918405008,geotab,data scientist,Atlanta,2025-09-19 22:26:38,Job Application for Senior Data Scientist at Geotab,"Senior Data Scientist. Atlanta, Georgia - USA. Apply. Who we are: Geotab ® is a global leader in IoT and connected transportation and certified “Great Place to ..."
https://job-boards.greenhouse.io/dydx/jobs/8008578002,dydx,data scientist,New York,2025-09-19 22:26:38,Job Application for Data Scientist at dYdX,"Data Scientist. New York City, NY. Apply. At dYdX you'll have an opportunity to build state-of-the-art decentralized technologies that will redefine global ..."
http://job-boards.greenhouse.io/anthropic/jobs/4915058008,anthropic,data scientist,San Francisco,2025-09-19 22:26:38,"Job Application for Data Scientist, API at Anthropic","Data Scientist, API. San Francisco, CA. Apply. About Anthropic. Anthropic's mission is to create reliable, interpretable, and steerable AI systems. We want AI ..."
https://job-boards.greenhouse.io/foliahealth/jobs/4019447009,foliahealth,data scientist,Boston,2025-09-19 22:26:38,Job Application for Data Scientist at Folia Health,"Data Scientist. Boston, Massachusetts. Apply. Intro to Folia. Measure what ... Folia Health is seeking a talented and mission-driven Data Scientist to join our ..."
http://job-boards.greenhouse.io/reserv/jobs/4826691008,reserv,data analyst,Atlanta,2025-09-19 22:26:38,Job Application for Sr. Data Analyst - Data Model at Reserv,"Data Analyst - Data Model. Remote · Atlanta, Georgia, United States. Apply ... For this role, we are seeking an experienced data analyst with 5+ years of ..."
http://job-boards.greenhouse.io/thenewyorktimes/jobs/4598842005,thenewyorktimes,data analyst,New York,2025-09-19 22:26:38,"Data Analyst, Internal Audit","Data Analyst, Internal Audit. New ... All legitimate job opportunities from The New York Times will be accessible through The New York Times careers site."
https://job-boards.greenhouse.io/arine/jobs/5645132004,arine,data analyst,San Francisco,2025-09-19 22:26:38,Job Application for Data Analyst at Arine,"Data Analyst. Remote (United States of America). Apply. Based in San Francisco, Arine is a rapidly growing healthcare technology and clinical services company ..."
http://job-boards.greenhouse.io/gwkinvestmentmanagementllc/jobs/4583523005,gwkinvestmentmanagementllc,data analyst,Boston,2025-09-19 22:26:38,Business Intelligence Analyst,"5+ years of experience in a business intelligence or data analyst role, ideally within financial services or investment management. Proven expertise in ..."
https://job-boards.greenhouse.io/launch2/jobs/5643940004,launch2,machine learning engineer,Atlanta,2025-09-19 22:26:38,Senior Machine Learning Engineer,"Senior Machine Learning Engineer. Atlanta, GA (remote). Apply. WHO ARE WE? Launch Potato is a profitable digital media company that reaches over 30M+ monthly ..."
https://job-boards.greenhouse.io/admarketplaceinc/jobs/4610105005?gh_src=ec11a7fc5us,admarketplaceinc,machine learning engineer,New York,2025-09-19 22:26:38,Lead Machine Learning Engineer,"Lead Machine Learning Engineer. New York, New York, United States. Apply. Who ... We are seeking an experienced Lead Machine Learning Engineer passionate ..."
http://job-boards.greenhouse.io/strava/jobs/6852887,strava,machine learning engineer,San Francisco,2025-09-19 22:26:38,Job Application for Machine Learning Engineer at Strava,Machine Learning Engineer ... We follow a flexible hybrid model that translates to more than half of your time on-site in our San Francisco office — three days ...
http://job-boards.greenhouse.io/bracebridgecapital/jobs/4567989005,bracebridgecapital,machine learning engineer,Boston,2025-09-19 22:26:38,Machine Learning Engineer,"Machine Learning Engineer. Boston, MA. Apply. Bracebridge ... Approximately 160 employees operate from our office located in Boston's historic Back Bay."
https://job-boards.greenhouse.io/lmn/jobs/8153710002?utm_source=remotive.com&ref=remotive.com,lmn,ai engineer,Atlanta,2025-09-19 22:26:38,Job Application for Lead AI Engineer at LMN,Lead AI Engineer. Remote. Apply. What Makes Us Stand Out: With the ... #9 Atlanta Business Chronicle's 2024 Best Places to Work (Our second year in ...
https://job-boards.greenhouse.io/traversal/jobs/4748618008,traversal,ai engineer,New York,2025-09-19 22:26:38,Job Application for AI Engineer - Full-Stack at Traversal,"AI Engineer - Full-Stack. New ... The U.S. base salary range for this full-time, in-person role in New York is $150,000–$300,000, plus equity and benefits."
https://job-boards.greenhouse.io/perplexityai/jobs/4912827007,perplexityai,ai engineer,San Francisco,2025-09-19 22:26:38,"Job Application for AI Engineer, Applied ML at Perplexity AI","AI Engineer, Applied ML. New York City; Palo Alto; San Francisco. Apply. Perplexity is an AI-powered answer engine founded in December 2022 and growing rapidly ..."
https://job-boards.greenhouse.io/speechify/jobs/5615678004?via=aitoolhunt,speechify,ai engineer,Boston,2025-09-19 22:26:38,"AI Engineer & Researcher, Inference - Boston, USA","AI Engineer & Researcher, Inference - Boston, USA · Work alongside machine learning researchers, engineers, and product managers to bring our AI Voices to their ..."
http://job-boards.greenhouse.io/betterhelpcom/jobs/4781879008,betterhelpcom,data scientist,US/Remote,2025-09-19 22:26:38,Job Application for Data Scientist at BetterHelp,Data Scientist. US - Remote. Apply. Who are we and why should you join us ... BetterHelp is looking for a Data Scientist to help us scale and increase our impact.
https://job-boards.greenhouse.io/weedmaps77/jobs/8074808002,weedmaps77,machine learning engineer,US/Remote,2025-09-19 22:26:38,Machine Learning Engineer (Remote),"Machine Learning Engineer (Remote). New York City, NY. Apply Here. Machine Learning Engineer (Remote) ... Visit us at www.weedmaps.com. Notice to prospective ..."
http://job-boards.greenhouse.io/employerdirecthealthcare/jobs/4825408007,employerdirecthealthcare,data analyst,US/Remote,2025-09-19 22:26:38,"Data Analyst, Research and Strategy","We are looking for a data analyst to join our team and help us leverage data to drive business decisions and insights. In this role, you'll work with various ..."
https://job-boards.greenhouse.io/apolloio/jobs/5621346004,apolloio,ai engineer,US/Remote,2025-09-19 22:26:38,Job Application for Senior AI Engineer at Apollo.io,"Senior AI Engineer. Remote, Canada; Remote, United States. Apply. Apollo.io is ... Applicants interested in this role and who are not located in the US may ..."
https://job-boards.greenhouse.io/baselayer/jobs/4858007008,baselayer,data scientist,San Francisco,2025-09-22 14:01:07,Job Application for Data Scientist at Baselayer,"Data Scientist. San Francisco. Apply. About Baselayer: With experience across far-ranging banks, Fortune 500 tech co's, fintech unicorns , and AI experts ..."
http://job-boards.greenhouse.io/growtherapy/jobs/4591114005,growtherapy,data analyst,San Francisco,2025-09-22 14:01:07,Job Application for Senior Data Analyst at Grow Therapy,"Senior Data Analyst. NYC/Seattle/San Francisco, Remote. Apply. About Us: Grow Therapy is on a mission to serve as the trusted partner for therapists growing ..."
https://job-boards.greenhouse.io/themuseumofscience/jobs/4927381008,themuseumofscience,data analyst,Boston,2025-09-22 14:01:07,Job Application for Data Analyst at Museum of Science,"Data Analyst. Boston, MA. Apply. Museum of Science, Boston. www.mos.org ... The Museum's singular location connecting Boston and Cambridge puts us at ..."
